ID,Title,Company,Location,Salary,EasyApply,Remote,URL
"15","Customer Success Manager","Zonda Home","US","","False","True","https://www.indeed.com/viewjob?jk=4943a6dc8cd0fa81"
"16","Customer Success Manager (CSM)","Worth AI","Orlando, FL, US","","False","True","https://www.indeed.com/viewjob?jk=aa55d12301e614cf"
"17","Senior Customer Success Manager","Workato","Palo Alto, CA, US","$120000.0 - $160000.0 USD","False","True","https://www.indeed.com/viewjob?jk=a7e3920aa440e91c"
"18","Customer Success Manager","Meazure Learning","McLean, VA, US","","False","True","https://www.indeed.com/viewjob?jk=1644ba71ec1a46e5"
"19","Enterprise Customer Success Manager - East Coast","Dovetail","US","$150000.0 - $185000.0 USD","False","True","https://www.indeed.com/viewjob?jk=c8391cbe7c626460"
"20","Enterprise Customer Success Manager - West Coast","Dovetail","US","$150000.0 - $185000.0 USD","False","True","https://www.indeed.com/viewjob?jk=f4c995360e31a2e0"
"21","Customer Success Manager - LTX","Lightricks","New York, NY, US","$95000.0 - $120000.0 USD","False","True","https://www.indeed.com/viewjob?jk=80a0b4174d4fcd6d"
"22","Director, Customer Success Management","Otelier","US","$113550.0 - $167000.0 USD","False","True","https://www.indeed.com/viewjob?jk=4a23f2a3746d1050"
"23","Sr. Customer Success Manager","OneSource Virtual","Remote, US","","False","True","https://www.indeed.com/viewjob?jk=d9c91d8a9b8056c1"
"24","Customer Success Manager - MLS","Clear Capital","Remote, US","$69000.0 - $92400.0 USD","False","True","https://www.indeed.com/viewjob?jk=cb837fe6a5c3a85b"
"25","Customer Success Manager","kontakt.io","Remote, US","","False","True","https://www.indeed.com/viewjob?jk=f72c896a79b5aefd"
"26","Associate Director, Customer Success","nan","US","","False","True","https://www.indeed.com/viewjob?jk=b61801ff32ed490a"
"27","Customer Success Manager","Nearmap","Carlsbad, CA, US","","False","True","https://www.indeed.com/viewjob?jk=76d6b9e9793ca991"
"28","Customer Success Manager","Redpanda","Austin, TX, US","$140000.0 - $165000.0 USD","False","True","https://www.indeed.com/viewjob?jk=4f4b27049f107dfb"
"29","Customer Success Manager - LTX","Lightricks","New York, NY, US","$95000.0 - $120000.0 USD","False","True","https://www.indeed.com/viewjob?jk=5ef48434db8295c4"
"30","JOIN OUR CUSTOMER SUCCESS TEAM - LEAD NURTURE CONVERSION SPECIALIST","F45 Training","Round Rock, TX, US","","False","True","https://www.indeed.com/viewjob?jk=c8de66d88e04f34c"
"31","Customer Success Manager","Homebot","Denver, CO, US","$85000.0 - $105000.0 USD","False","True","https://www.indeed.com/viewjob?jk=fbe6c682c0d0bcc4"
"32","Customer Success Manager","Exact Sciences","Madison, WI, US","$57000.0 - $102000.0 USD","False","True","https://www.indeed.com/viewjob?jk=04aa6f8cc7597edc"
"33","Customer Success Manager","Exact Sciences","Redwood City, CA, US","$57000.0 - $102000.0 USD","False","True","https://www.indeed.com/viewjob?jk=6b8efa9d2a9c470b"
"34","Technical Account Manager","SpyCloud","Austin, TX, US","","False","True","https://www.indeed.com/viewjob?jk=6bf2a2825f938f5e"
"35","Account Manager- SMB, Growth & Retention (Partner Referred Business)","Rippling","San Francisco, CA, US","","False","True","https://www.indeed.com/viewjob?jk=ff9e26524991b12d"
"36","Account Manager- SMB, Growth & Retention (Partner Referred Business)","Rippling","Austin, TX, US","","False","True","https://www.indeed.com/viewjob?jk=310483f7caa81b70"
"37","Account Manager","Safeguard Global","US","","False","True","https://www.indeed.com/viewjob?jk=b8860929189b2a0c"
"38","Renewal Account Manager","ServiceNow","Vienna, VA, US","$93100.0 - $153650.0 USD","False","True","https://www.indeed.com/viewjob?jk=53a869b3be0048cb"
"39","Account Manager - Reseller","Uneekor","Dallas, TX, US","","False","True","https://www.indeed.com/viewjob?jk=f21870804069a34e"
"40","Partner Account Manager - Distribution Support and Sales","Keysight Technologies","Santa Clara, CA, US","$225190.0 - $375320.0 USD","False","True","https://www.indeed.com/viewjob?jk=3ff3ef8a6e0308a3"
"41","Partner Account Manager - Distribution Support and Sales","Keysight Technologies","Santa Clara, CA, US","$177540.0 - $295900.0 USD","False","True","https://www.indeed.com/viewjob?jk=36d862f83d73fd7e"
"42","Senior Account Manager","Clarivate","Philadelphia, PA, US","","False","True","https://www.indeed.com/viewjob?jk=b3f16c9754d63905"
"43","Strategic Account Manager","Wheel","Remote, US","$97000.0 - $131000.0 USD","False","True","https://www.indeed.com/viewjob?jk=164e821f6f06df83"
"44","Key Account Manager - Portland, OR","iRhythm Technologies","Remote, US","$83000.0 - $108000.0 USD","False","True","https://www.indeed.com/viewjob?jk=b436620511441187"
"45","Senior Account Manager","Telesystem","Remote, US","","False","True","https://www.indeed.com/viewjob?jk=587eae4d0e89d839"
"46","Channel Account Manager Enablement Program Manager","Thales","Wilmington, DE, US","$85034.0 - $168266.0 USD","False","True","https://www.indeed.com/viewjob?jk=12968ae203bcec4f"
"47","Channel Account Manager (LATAM) (Hybrid) (Spanish Speaking)","KnowBe4","Clearwater, FL, US","","False","True","https://www.indeed.com/viewjob?jk=249a42c753cae0f1"
"48","Contractor Success Manager","RoofMarketplace","Madison, WI, US","$70000.0 - $135000.0 USD","False","True","https://www.indeed.com/viewjob?jk=7a4990adb4c90617"
"49","Customer Success Manager Mid Market","Bobyard","San Francisco, CA, US","$100000.0 - $130000.0 USD","False","False","https://www.indeed.com/viewjob?jk=b5a3258cda73fe7d"
"50","Head of US Customer Success","Famly","Washington, DC, US","$80000.0 - $90000.0 USD","False","False","https://www.indeed.com/viewjob?jk=aa2ab505b7c9d653"
